filename,emotion,pixels
im2573.png,happy,[72 72 72 ... 17 17 17]
im632.png,happy,[148 148 148 ... 149 149 149]
im5564.png,happy,[ 43  43  43 ... 223 223 223]
im4047.png,happy,[103 103 103 ...  81  81  81]
im2959.png,happy,[255 255 255 ... 224 224 224]
im1554.png,happy,[ 24  24  24 ... 136 136 136]
im4293.png,happy,[58 58 58 ... 20 20 20]
im110.png,happy,[ 92  92  92 ... 136 136 136]
im6909.png,happy,[ 97  97  97 ... 125 125 125]
im35.png,happy,[4 4 4 ... 0 0 0]
im90.png,happy,[127 127 127 ... 107 107 107]
im1118.png,happy,[255 255 255 ... 100 100 100]
im4369.png,happy,[ 97  97  97 ... 103 103 103]
im5177.png,happy,[80 80 80 ... 37 37 37]
im4979.png,happy,[  0   0   0 ... 108 108 108]
im4737.png,happy,[ 33  33  33 ... 110 110 110]
im4025.png,happy,[ 41  41  41 ... 192 192 192]
im4030.png,happy,[  0   0   0 ... 213 213 213]
im5300.png,happy,[214 214 214 ... 133 133 133]
im6904.png,happy,[227 227 227 ... 211 211 211]
im319.png,happy,[140 140 140 ... 136 136 136]
im4873.png,happy,[189 189 189 ...  76  76  76]
im4356.png,happy,[252 252 252 ... 161 161 161]
im7155.png,happy,[113 113 113 ... 238 238 238]
im3393.png,happy,[168 168 168 ...  56  56  56]
im5685.png,happy,[141 141 141 ... 125 125 125]
im6323.png,happy,[74 74 74 ...  6  6  6]
im1032.png,happy,[ 27  27  27 ... 126 126 126]
im4050.png,happy,[22 22 22 ...  2  2  2]
im3630.png,happy,[60 60 60 ... 49 49 49]
im5183.png,happy,[255 255 255 ...  57  57  57]
im2914.png,happy,[182 182 182 ... 123 123 123]
im2773.png,happy,[ 88  88  88 ... 102 102 102]
im3860.png,happy,[127 127 127 ... 249 249 249]
im4484.png,happy,[7 7 7 ... 6 6 6]
im1240.png,happy,[ 14  14  14 ... 105 105 105]
im1275.png,happy,[21 21 21 ... 36 36 36]
im1072.png,happy,[ 76  76  76 ... 110 110 110]
im7014.png,happy,[204 204 204 ... 232 232 232]
im591.png,happy,[127 127 127 ... 212 212 212]
im3874.png,happy,[90 90 90 ... 69 69 69]
im5800.png,happy,[104 104 104 ...  90  90  90]
im4517.png,happy,[ 80  80  80 ... 164 164 164]
im6377.png,happy,[ 64  64  64 ... 150 150 150]
im4349.png,happy,[222 222 222 ... 240 240 240]
im1329.png,happy,[24 24 24 ... 12 12 12]
im5170.png,happy,[155 155 155 ... 119 119 119]
im5048.png,happy,[ 1  1  1 ... 85 85 85]
im6832.png,happy,[196 196 196 ... 195 195 195]
im6056.png,happy,[59 59 59 ...  4  4  4]
im4923.png,happy,[255 255 255 ...  32  32  32]
im4245.png,happy,[235 235 235 ... 235 235 235]
im476.png,happy,[231 231 231 ...  74  74  74]
im6345.png,happy,[142 142 142 ... 103 103 103]
im1004.png,happy,[ 77  77  77 ... 184 184 184]
im387.png,happy,[132 132 132 ...  14  14  14]
im4844.png,happy,[ 2  2  2 ... 34 34 34]
im7037.png,happy,[14 14 14 ... 81 81 81]
im4075.png,happy,[ 38  38  38 ... 128 128 128]
im3678.png,happy,[255 255 255 ...  37  37  37]
im3468.png,happy,[123 123 123 ...  17  17  17]
im7002.png,happy,[128 128 128 ... 222 222 222]
im7176.png,happy,[30 30 30 ... 57 57 57]
im2002.png,happy,[ 64  64  64 ... 195 195 195]
im2166.png,happy,[ 6  6  6 ... 30 30 30]
im204.png,happy,[ 86  86  86 ... 225 225 225]
im4615.png,happy,[104 104 104 ... 107 107 107]
im2173.png,happy,[109 109 109 ... 166 166 166]
im4784.png,happy,[195 195 195 ...  11  11  11]
im4101.png,happy,[141 141 141 ... 181 181 181]
im5130.png,happy,[147 147 147 ... 209 209 209]
im3831.png,happy,[41 41 41 ... 29 29 29]
im2983.png,happy,[255 255 255 ... 221 221 221]
im6158.png,happy,[135 135 135 ...  15  15  15]
im3297.png,happy,[150 150 150 ...  14  14  14]
im650.png,happy,[239 239 239 ...  64  64  64]
im6870.png,happy,[39 39 39 ... 76 76 76]
im3752.png,happy,[ 49  49  49 ... 219 219 219]
im1494.png,happy,[ 39  39  39 ... 243 243 243]
im6543.png,happy,[13 13 13 ... 22 22 22]
im4568.png,happy,[64 64 64 ... 89 89 89]
im2901.png,happy,[139 139 139 ... 232 232 232]
im2355.png,happy,[156 156 156 ...  86  86  86]
im6411.png,happy,[221 221 221 ... 176 176 176]
im3239.png,happy,[ 21  21  21 ... 254 254 254]
im6748.png,happy,[255 255 255 ...  19  19  19]
im5050.png,happy,[67 67 67 ... 72 72 72]
im6848.png,happy,[247 247 247 ... 157 157 157]
im5891.png,happy,[ 4  4  4 ... 52 52 52]
im5185.png,happy,[102 102 102 ... 216 216 216]
im5707.png,happy,[98 98 98 ... 55 55 55]
im1748.png,happy,[ 59  59  59 ... 174 174 174]
im4301.png,happy,[245 245 245 ...  43  43  43]
im6603.png,happy,[ 22  22  22 ... 186 186 186]
im6473.png,happy,[46 46 46 ... 15 15 15]
im6657.png,happy,[ 40  40  40 ... 180 180 180]
im1505.png,happy,[184 184 184 ...  50  50  50]
im4182.png,happy,[ 90  90  90 ... 172 172 172]
im4563.png,happy,[61 61 61 ...  4  4  4]
im4834.png,happy,[ 65  65  65 ... 104 104 104]
im4501.png,happy,[121 121 121 ... 208 208 208]
im3451.png,happy,[208 208 208 ...  91  91  91]
im2870.png,happy,[255 255 255 ... 103 103 103]
im3287.png,happy,[241 241 241 ...  72  72  72]
im605.png,happy,[132 132 132 ...  60  60  60]
im3772.png,happy,[255 255 255 ... 232 232 232]
im362.png,happy,[ 45  45  45 ... 224 224 224]
im2648.png,happy,[26 26 26 ...  3  3  3]
im5714.png,happy,[ 88  88  88 ... 107 107 107]
im2299.png,happy,[79 79 79 ...  1  1  1]
im1367.png,happy,[ 19  19  19 ... 223 223 223]
im248.png,happy,[203 203 203 ...  84  84  84]
im2603.png,happy,[97 97 97 ... 50 50 50]
im3804.png,happy,[ 19  19  19 ... 215 215 215]
im5592.png,happy,[120 120 120 ...  64  64  64]
im3880.png,happy,[ 20  20  20 ... 149 149 149]
im1553.png,happy,[246 246 246 ... 168 168 168]
im5962.png,happy,[7 7 7 ... 6 6 6]
im6761.png,happy,[ 35  35  35 ... 218 218 218]
im1639.png,happy,[120 120 120 ...  15  15  15]
im228.png,happy,[254 254 254 ... 188 188 188]
im5688.png,happy,[168 168 168 ...  76  76  76]
im4398.png,happy,[129 129 129 ...  48  48  48]
im3091.png,happy,[123 123 123 ...  68  68  68]
im1796.png,happy,[177 177 177 ... 197 197 197]
im6449.png,happy,[214 214 214 ...  66  66  66]
im571.png,happy,[252 252 252 ... 102 102 102]
im5880.png,happy,[122 122 122 ... 254 254 254]
im554.png,happy,[35 35 35 ... 52 52 52]
im1229.png,happy,[214 214 214 ... 156 156 156]
im2758.png,happy,[255 255 255 ... 164 164 164]
im7102.png,happy,[86 86 86 ... 54 54 54]
im6027.png,happy,[46 46 46 ... 58 58 58]
im2511.png,happy,[ 93  93  93 ... 210 210 210]
im2451.png,happy,[11 11 11 ... 31 31 31]
im6668.png,happy,[ 26  26  26 ... 155 155 155]
im3732.png,happy,[ 82  82  82 ... 149 149 149]
im3867.png,happy,[115 115 115 ...  20  20  20]
im1933.png,happy,[0 0 0 ... 0 0 0]
im1409.png,happy,[23 23 23 ... 34 34 34]
im3493.png,happy,[140 140 140 ...  50  50  50]
im2889.png,happy,[168 168 168 ... 240 240 240]
im946.png,happy,[240 240 240 ... 242 242 242]
im3223.png,happy,[170 170 170 ...  15  15  15]
im6112.png,happy,[ 21  21  21 ... 105 105 105]
im3998.png,happy,[179 179 179 ... 122 122 122]
im4430.png,happy,[254 254 254 ...  15  15  15]
im898.png,happy,[247 247 247 ...  77  77  77]
im4063.png,happy,[255 255 255 ...  14  14  14]
im5120.png,happy,[9 9 9 ... 0 0 0]
im5578.png,happy,[145 145 145 ...  15  15  15]
im3529.png,happy,[179 179 179 ... 136 136 136]
im2747.png,happy,[59 59 59 ...  1  1  1]
im5028.png,happy,[ 14  14  14 ... 171 171 171]
im3692.png,happy,[10 10 10 ... 95 95 95]
im4605.png,happy,[254 254 254 ...  58  58  58]
im3803.png,happy,[134 134 134 ... 209 209 209]
im1620.png,happy,[63 63 63 ... 38 38 38]
im2868.png,happy,[255 255 255 ...  72  72  72]
im5873.png,happy,[131 131 131 ... 116 116 116]
im3987.png,happy,[198 198 198 ...  56  56  56]
im5872.png,happy,[21 21 21 ... 71 71 71]
im6245.png,happy,[ 44  44  44 ... 166 166 166]
im5682.png,happy,[166 166 166 ... 117 117 117]
im996.png,happy,[ 42  42  42 ... 140 140 140]
im86.png,happy,[200 200 200 ...  43  43  43]
im3049.png,happy,[25 25 25 ... 29 29 29]
im1067.png,happy,[65 65 65 ... 85 85 85]
im1360.png,happy,[125 125 125 ...  91  91  91]
im6977.png,happy,[ 21  21  21 ... 217 217 217]
im2571.png,happy,[  0   0   0 ... 255 255 255]
im1617.png,happy,[ 77  77  77 ... 152 152 152]
im4903.png,happy,[ 60  60  60 ... 166 166 166]
im1248.png,happy,[192 192 192 ...  65  65  65]
im1761.png,happy,[109 109 109 ...  37  37  37]
im5542.png,happy,[ 33  33  33 ... 186 186 186]
im3868.png,happy,[  7   7   7 ... 204 204 204]
im6694.png,happy,[20 20 20 ... 51 51 51]
im2006.png,happy,[56 56 56 ... 76 76 76]
im3607.png,happy,[237 237 237 ... 148 148 148]
im2217.png,happy,[52 52 52 ... 80 80 80]
im2736.png,happy,[ 89  89  89 ... 107 107 107]
im1337.png,happy,[255 255 255 ... 255 255 255]
im1533.png,happy,[192 192 192 ... 243 243 243]
im289.png,happy,[222 222 222 ...  69  69  69]
im5487.png,happy,[138 138 138 ...   9   9   9]
im5011.png,happy,[237 237 237 ... 228 228 228]
im1419.png,happy,[175 175 175 ...  13  13  13]
im4282.png,happy,[ 32  32  32 ... 100 100 100]
im1405.png,happy,[252 252 252 ... 174 174 174]
im2957.png,happy,[53 53 53 ... 44 44 44]
im2402.png,happy,[ 49  49  49 ... 151 151 151]
im1909.png,happy,[228 228 228 ... 219 219 219]
im187.png,happy,[148 148 148 ... 252 252 252]
im6649.png,happy,[175 175 175 ...  88  88  88]
im5920.png,happy,[38 38 38 ... 69 69 69]
im2990.png,happy,[124 124 124 ...  13  13  13]
im1737.png,happy,[145 145 145 ... 139 139 139]
im4767.png,happy,[118 118 118 ...  46  46  46]
im5439.png,happy,[101 101 101 ... 163 163 163]
im1336.png,happy,[129 129 129 ... 194 194 194]
im3195.png,happy,[115 115 115 ...  83  83  83]
im5020.png,happy,[192 192 192 ... 247 247 247]
im513.png,happy,[100 100 100 ...  26  26  26]
im5194.png,happy,[44 44 44 ... 41 41 41]
im184.png,happy,[155 155 155 ... 208 208 208]
im6745.png,happy,[243 243 243 ... 215 215 215]
im1293.png,happy,[122 122 122 ... 254 254 254]
im3183.png,happy,[192 192 192 ... 243 243 243]
im2882.png,happy,[113 113 113 ... 172 172 172]
im4610.png,happy,[32 32 32 ... 37 37 37]
im6799.png,happy,[131 131 131 ... 135 135 135]
im4337.png,happy,[  4   4   4 ... 226 226 226]
im877.png,happy,[13 13 13 ... 54 54 54]
im1327.png,happy,[70 70 70 ... 44 44 44]
im2492.png,happy,[175 175 175 ... 107 107 107]
im1088.png,happy,[ 8  8  8 ... 70 70 70]
im1038.png,happy,[139 139 139 ...  61  61  61]
im340.png,happy,[117 117 117 ... 239 239 239]
im3621.png,happy,[253 253 253 ... 239 239 239]
im520.png,happy,[141 141 141 ... 167 167 167]
im4819.png,happy,[51 51 51 ... 77 77 77]
im3079.png,happy,[ 53  53  53 ... 117 117 117]
im2110.png,happy,[216 216 216 ...  62  62  62]
im3596.png,happy,[ 45  45  45 ... 181 181 181]
im383.png,happy,[248 248 248 ... 245 245 245]
im3176.png,happy,[89 89 89 ... 95 95 95]
im2363.png,happy,[  7   7   7 ... 133 133 133]
im3677.png,happy,[ 13  13  13 ... 208 208 208]
im6865.png,happy,[255 255 255 ... 161 161 161]
im7076.png,happy,[11 11 11 ... 33 33 33]
im4885.png,happy,[ 26  26  26 ... 141 141 141]
im1416.png,happy,[192 192 192 ... 143 143 143]
im4751.png,happy,[222 222 222 ...  65  65  65]
im6756.png,happy,[ 98  98  98 ... 110 110 110]
im6797.png,happy,[ 90  90  90 ... 181 181 181]
im2993.png,happy,[61 61 61 ... 12 12 12]
im4438.png,happy,[ 85  85  85 ... 211 211 211]
im3034.png,happy,[131 131 131 ... 107 107 107]
im1706.png,happy,[22 22 22 ... 12 12 12]
im338.png,happy,[254 254 254 ...  81  81  81]
im6117.png,happy,[ 12  12  12 ... 211 211 211]
im4886.png,happy,[198 198 198 ... 222 222 222]
im7192.png,happy,[35 35 35 ... 59 59 59]
im7171.png,happy,[101 101 101 ... 154 154 154]
im6129.png,happy,[12 12 12 ... 62 62 62]
im5198.png,happy,[81 81 81 ... 48 48 48]
im414.png,happy,[155 155 155 ... 180 180 180]
im1923.png,happy,[30 30 30 ...  0  0  0]
im4892.png,happy,[ 66  66  66 ... 102 102 102]
im2934.png,happy,[158 158 158 ... 111 111 111]
im1033.png,happy,[245 245 245 ... 184 184 184]
im1243.png,happy,[118 118 118 ...  63  63  63]
im4627.png,happy,[131 131 131 ...   0   0   0]
im4325.png,happy,[154 154 154 ... 206 206 206]
im2145.png,happy,[46 46 46 ... 21 21 21]
im5001.png,happy,[31 31 31 ... 32 32 32]
im1045.png,happy,[116 116 116 ... 101 101 101]
im4115.png,happy,[ 77  77  77 ... 208 208 208]
im5422.png,happy,[ 17  17  17 ... 208 208 208]
im4953.png,happy,[255 255 255 ... 214 214 214]
im367.png,happy,[ 19  19  19 ... 255 255 255]
im7082.png,happy,[189 189 189 ... 221 221 221]
im7135.png,happy,[152 152 152 ... 247 247 247]
im527.png,happy,[41 41 41 ... 84 84 84]
im4773.png,happy,[132 132 132 ... 219 219 219]
im4126.png,happy,[159 159 159 ...  74  74  74]
im235.png,happy,[228 228 228 ...  76  76  76]
im2215.png,happy,[138 138 138 ...  64  64  64]
im3457.png,happy,[ 9  9  9 ... 73 73 73]
im6819.png,happy,[240 240 240 ... 243 243 243]
im4534.png,happy,[ 70  70  70 ... 164 164 164]
im5046.png,happy,[65 65 65 ... 67 67 67]
im7120.png,happy,[ 87  87  87 ... 155 155 155]
im1701.png,happy,[112 112 112 ...  80  80  80]
im1822.png,happy,[245 245 245 ... 230 230 230]
im3357.png,happy,[11 11 11 ... 60 60 60]
im6273.png,happy,[252 252 252 ...   0   0   0]
im5903.png,happy,[213 213 213 ... 125 125 125]
im1562.png,happy,[66 66 66 ... 71 71 71]
im3650.png,happy,[255 255 255 ...  25  25  25]
im321.png,happy,[165 165 165 ... 193 193 193]
im4378.png,happy,[214 214 214 ...  92  92  92]
im6394.png,happy,[159 159 159 ... 107 107 107]
im1982.png,happy,[ 0  0  0 ... 11 11 11]
im1763.png,happy,[112 112 112 ...  92  92  92]
im3727.png,happy,[28 28 28 ... 59 59 59]
im2151.png,happy,[127 127 127 ...  50  50  50]
im5918.png,happy,[12 12 12 ... 42 42 42]
im1097.png,happy,[119 119 119 ...  23  23  23]
im962.png,happy,[31 31 31 ... 36 36 36]
im3304.png,happy,[ 4  4  4 ... 57 57 57]
im1455.png,happy,[255 255 255 ... 225 225 225]
im1048.png,happy,[ 98  98  98 ... 131 131 131]
im4311.png,happy,[136 136 136 ...  56  56  56]
im1264.png,happy,[186 186 186 ...  54  54  54]
im1458.png,happy,[90 90 90 ... 76 76 76]
im765.png,happy,[226 226 226 ... 193 193 193]
im805.png,happy,[22 22 22 ... 10 10 10]
im4068.png,happy,[141 141 141 ... 142 142 142]
im2884.png,happy,[ 44  44  44 ... 161 161 161]
im3672.png,happy,[ 79  79  79 ... 217 217 217]
im648.png,happy,[164 164 164 ... 230 230 230]
im4618.png,happy,[23 23 23 ... 69 69 69]
im4685.png,happy,[138 138 138 ... 227 227 227]
im2089.png,happy,[51 51 51 ... 37 37 37]
im6510.png,happy,[107 107 107 ...  52  52  52]
im5528.png,happy,[71 71 71 ... 28 28 28]
im3054.png,happy,[21 21 21 ...  1  1  1]
im3900.png,happy,[221 221 221 ...   5   5   5]
im5471.png,happy,[96 96 96 ... 96 96 96]
im5369.png,happy,[ 83  83  83 ... 131 131 131]
im4415.png,happy,[141 141 141 ... 176 176 176]
im6596.png,happy,[139 139 139 ... 117 117 117]
im1946.png,happy,[188 188 188 ...  69  69  69]
im5699.png,happy,[252 252 252 ... 235 235 235]
im1098.png,happy,[193 193 193 ...  15  15  15]
im4059.png,happy,[184 184 184 ...  21  21  21]
im5585.png,happy,[ 20  20  20 ... 122 122 122]
im2578.png,happy,[159 159 159 ... 179 179 179]
im8.png,happy,[ 80  80  80 ... 243 243 243]
im247.png,happy,[ 3  3  3 ... 16 16 16]
im5149.png,happy,[ 0  0  0 ... 10 10 10]
im2163.png,happy,[200 200 200 ...  86  86  86]
im6690.png,happy,[170 170 170 ... 202 202 202]
im1819.png,happy,[195 195 195 ...  48  48  48]
im4723.png,happy,[176 176 176 ...  37  37  37]
im2866.png,happy,[130 130 130 ...  66  66  66]
im2074.png,happy,[ 29  29  29 ... 192 192 192]
im7096.png,happy,[120 120 120 ... 199 199 199]
im366.png,happy,[239 239 239 ...  86  86  86]
im1804.png,happy,[90 90 90 ... 28 28 28]
im2898.png,happy,[  7   7   7 ... 167 167 167]
im3897.png,happy,[184 184 184 ...  13  13  13]
im5407.png,happy,[128 128 128 ... 224 224 224]
im1380.png,happy,[172 172 172 ...  54  54  54]
im6806.png,happy,[40 40 40 ... 43 43 43]
im4793.png,happy,[  0   0   0 ... 111 111 111]
im3052.png,happy,[85 85 85 ... 66 66 66]
im708.png,happy,[79 79 79 ... 87 87 87]
im4604.png,happy,[ 13  13  13 ... 188 188 188]
im5440.png,happy,[174 174 174 ... 177 177 177]
im985.png,happy,[246 246 246 ... 154 154 154]
im1014.png,happy,[116 116 116 ... 187 187 187]
im4521.png,happy,[124 124 124 ... 144 144 144]
im2139.png,happy,[37 37 37 ... 18 18 18]
im2271.png,happy,[102 102 102 ...  89  89  89]
im1676.png,happy,[36 36 36 ... 10 10 10]
im2160.png,happy,[ 18  18  18 ... 153 153 153]
im3399.png,happy,[ 58  58  58 ... 255 255 255]
im3167.png,happy,[141 141 141 ... 121 121 121]
im5524.png,happy,[ 12  12  12 ... 180 180 180]
im1254.png,happy,[128 128 128 ...  29  29  29]
im4695.png,happy,[165 165 165 ... 113 113 113]
im335.png,happy,[ 79  79  79 ... 111 111 111]
im3671.png,happy,[  0   0   0 ... 105 105 105]
im2488.png,happy,[248 248 248 ...  45  45  45]
im4008.png,happy,[179 179 179 ... 128 128 128]
im6077.png,happy,[97 97 97 ... 48 48 48]
im4703.png,happy,[155 155 155 ... 211 211 211]
im74.png,happy,[62 62 62 ... 52 52 52]
im5555.png,happy,[203 203 203 ...   5   5   5]
im1757.png,happy,[190 190 190 ... 158 158 158]
im2846.png,happy,[ 61  61  61 ... 111 111 111]
im2116.png,happy,[255 255 255 ...  82  82  82]
im6561.png,happy,[128 128 128 ...  18  18  18]
im1049.png,happy,[218 218 218 ... 217 217 217]
im4866.png,happy,[150 150 150 ...  60  60  60]
im4674.png,happy,[ 59  59  59 ... 255 255 255]
im4907.png,happy,[124 124 124 ...  36  36  36]
im2506.png,happy,[172 172 172 ... 164 164 164]
im3696.png,happy,[83 83 83 ... 99 99 99]
im6733.png,happy,[227 227 227 ... 169 169 169]
im2775.png,happy,[11 11 11 ... 73 73 73]
im6258.png,happy,[168 168 168 ... 107 107 107]
im1211.png,happy,[112 112 112 ...  15  15  15]
im465.png,happy,[8 8 8 ... 0 0 0]
im1015.png,happy,[165 165 165 ... 247 247 247]
im3736.png,happy,[ 26  26  26 ... 139 139 139]
im1127.png,happy,[34 34 34 ...  8  8  8]
im4478.png,happy,[17 17 17 ...  4  4  4]
im2374.png,happy,[180 180 180 ... 194 194 194]
im6443.png,happy,[38 38 38 ... 88 88 88]
im6567.png,happy,[ 51  51  51 ... 108 108 108]
im6364.png,happy,[197 197 197 ...  14  14  14]
im4528.png,happy,[200 200 200 ... 155 155 155]
im6401.png,happy,[ 7  7  7 ... 30 30 30]
im2719.png,happy,[ 77  77  77 ... 208 208 208]
im1121.png,happy,[ 95  95  95 ... 213 213 213]
im1270.png,happy,[ 45  45  45 ... 100 100 100]
im5859.png,happy,[178 178 178 ... 152 152 152]
im4350.png,happy,[ 30  30  30 ... 247 247 247]
im2098.png,happy,[190 190 190 ...  39  39  39]
im3363.png,happy,[140 140 140 ... 200 200 200]
im3769.png,happy,[185 185 185 ...  26  26  26]
im448.png,happy,[131 131 131 ...  35  35  35]
im6419.png,happy,[215 215 215 ... 113 113 113]
im5458.png,happy,[0 0 0 ... 0 0 0]
im3845.png,happy,[  2   2   2 ... 245 245 245]
im2337.png,happy,[35 35 35 ... 68 68 68]
im6300.png,happy,[107 107 107 ... 160 160 160]
im7128.png,happy,[148 148 148 ... 104 104 104]
im2367.png,happy,[103 103 103 ...  17  17  17]
im7078.png,happy,[ 22  22  22 ... 157 157 157]
im5943.png,happy,[61 61 61 ...  4  4  4]
im4199.png,happy,[200 200 200 ...  67  67  67]
im1493.png,happy,[233 233 233 ...  12  12  12]
im4069.png,happy,[66 66 66 ... 36 36 36]
im6900.png,happy,[240 240 240 ... 181 181 181]
im1535.png,happy,[ 63  63  63 ... 174 174 174]
im2932.png,happy,[200 200 200 ...  24  24  24]
im3248.png,happy,[ 52  52  52 ... 169 169 169]
im1061.png,happy,[ 25  25  25 ... 154 154 154]
im649.png,happy,[255 255 255 ... 129 129 129]
im4323.png,happy,[ 39  39  39 ... 100 100 100]
im6093.png,happy,[67 67 67 ... 83 83 83]
im6298.png,happy,[255 255 255 ... 177 177 177]
im2.png,happy,[ 4  4  4 ... 13 13 13]
im760.png,happy,[183 183 183 ... 144 144 144]
im5955.png,happy,[227 227 227 ...  21  21  21]
im6735.png,happy,[56 56 56 ... 11 11 11]
im4729.png,happy,[108 108 108 ...  80  80  80]
im1582.png,happy,[151 151 151 ...  50  50  50]
im4828.png,happy,[91 91 91 ... 56 56 56]
im647.png,happy,[106 106 106 ... 103 103 103]
im3995.png,happy,[255 255 255 ... 255 255 255]
im114.png,happy,[ 9  9  9 ... 10 10 10]
im4654.png,happy,[200 200 200 ...  78  78  78]
im4097.png,happy,[54 54 54 ... 57 57 57]
im6122.png,happy,[154 154 154 ... 171 171 171]
im2120.png,happy,[ 43  43  43 ... 219 219 219]
im6153.png,happy,[  3   3   3 ... 157 157 157]
im3488.png,happy,[136 136 136 ...  88  88  88]
im213.png,happy,[ 39  39  39 ... 185 185 185]
im800.png,happy,[44 44 44 ... 82 82 82]
im867.png,happy,[37 37 37 ... 77 77 77]
im5013.png,happy,[ 73  73  73 ... 138 138 138]
im2498.png,happy,[255 255 255 ... 114 114 114]
im692.png,happy,[84 84 84 ... 84 84 84]
im4524.png,happy,[38 38 38 ...  5  5  5]
im1406.png,happy,[150 150 150 ... 181 181 181]
im290.png,happy,[ 34  34  34 ... 208 208 208]
im101.png,happy,[133 133 133 ...  39  39  39]
im3299.png,happy,[237 237 237 ... 212 212 212]
im7006.png,happy,[36 36 36 ... 18 18 18]
im6361.png,happy,[250 250 250 ... 219 219 219]
im2585.png,happy,[164 164 164 ...  43  43  43]
im1994.png,happy,[192 192 192 ... 187 187 187]
im831.png,happy,[163 163 163 ...   2   2   2]
im4158.png,happy,[224 224 224 ... 100 100 100]
im1591.png,happy,[151 151 151 ...  34  34  34]
im1114.png,happy,[147 147 147 ... 109 109 109]
im2308.png,happy,[125 125 125 ...  21  21  21]
im1010.png,happy,[40 40 40 ... 32 32 32]
im6252.png,happy,[71 71 71 ... 83 83 83]
im4957.png,happy,[47 47 47 ... 17 17 17]
im5097.png,happy,[64 64 64 ... 20 20 20]
im5551.png,happy,[245 245 245 ... 239 239 239]
im1866.png,happy,[  0   0   0 ... 194 194 194]
im1949.png,happy,[ 6  6  6 ... 13 13 13]
im1868.png,happy,[23 23 23 ... 22 22 22]
im3952.png,happy,[213 213 213 ...  61  61  61]
im2996.png,happy,[60 60 60 ... 59 59 59]
im703.png,happy,[ 47  47  47 ... 230 230 230]
